Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT,AAPL,GLD,JPM,MSFT,SPY,TLT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-16,210.42518615722656,294.239990234375,261.2787170410156,450.67022705078125,585.9559936523438,81.92691040039062,211.73002236916358,294.5799865722656,262.1575825394603,450.7595102326154,586.2518193704545,82.48700976773287,208.9410837213976,291.7799987792969,258.495618128322,445.17414935289,581.1042713102905,81.83197192075578,211.52084551122164,292.6199951171875,261.2201279945288,448.4678177382938,583.0469103495059,82.46802641747938,54737900,14173000,8932900,23849800,76052100,31778200
2025-05-19,207.95498657226562,298.0299987792969,258.6616516113281,455.23382568359375,586.596923828125,81.68958282470703,208.65221742207615,298.5799865722656,262.0208961622138,455.9481214834615,587.2773530559552,81.75603541814398,203.45284348728632,296.4800109863281,255.78089422806747,447.2277665675242,579.9405744991373,80.53140284527197,207.08842931596485,297.8500061035156,259.3159059261038,447.3071495873714,579.9405744991373,80.6073507357112,46140500,11656300,12145000,21336500,68168500,49361900
2025-05-20,206.04258728027344,303.5799865722656,259.4428405761719,454.5393371582031,584.6246948242188,81.10098266601562,207.64622592622177,303.67999267578125,260.3998446453458,454.70797307292094,585.8080578995526,81.26236647151296,204.2198167548668,298.29998779296875,256.14218530617444,450.71983965496236,581.419785763877,80.74972916923775,206.84938410987283,298.3500061035156,256.3570217379832,451.9797648957129,584.8614155899625,81.10098266601562,42496600,12851000,8436300,15441800,60614500,35493100
2025-05-21,201.2914276123047,305.82000732421875,254.91177368164062,448.9837341308594,574.7733154296875,79.71497344970703,206.22186440009241,306.4599914550781,259.413533964149,454.1524403651085,584.3584902721909,80.74973619678445,199.91689108628387,303.6700134277344,254.60905369653722,448.22974686474834,573.7477661832594,79.51561568860373,204.3592586621154,304.54998779296875,258.1440649815309,450.967885651573,580.2759146876367,80.38899461613879,59211800,12414500,7464000,19216900,95197700,77053100
2025-05-22,200.5643310546875,303.1099853515625,254.5504608154297,451.25555419921875,575.0001831054688,80.13268280029297,201.94883789272,305.2799987792969,256.1421695061678,456.6028569421555,578.4811762683786,80.15166615044569,198.91088686006037,302.1000061035156,252.79270017238227,450.30316997101943,573.3434386116112,79.07892941848425,199.91690559460176,305.0899963378906,253.34932586607096,451.3448676580097,574.5760959985981,79.28777524132056,46742400,9704200,6514100,18025600,70860400,61747900
2025-05-23,194.49839782714844,309.75,254.58949279785156,446.6126708984375,571.0753173828125,80.26558685302734,196.9187884239126,310.25,255.83944197772107,450.0948666019555,573.7378691727489,80.52190191183114,192.69555244631704,307.4700012207031,249.99007438301427,445.3527455471655,567.6140060747297,80.03774319765844,192.9047141233614,308.8599853515625,250.78105621865066,446.414273906322,567.988738706783,80.47443267293204,78432900,13339500,6671800,16883500,76029000,47139200
2025-05-27,199.4188690185547,304.5,259.0620422363281,457.03936767578125,582.9483642578125,81.38578796386719,199.94677348688452,304.8800048828125,259.0717872108682,457.29731705224054,583.1061179228353,81.67058165194085,196.64984031499387,302.739990234375,255.8394953803926,452.5055743512772,570.4048112020747,80.83517669368749,197.51641281084125,303.80999755859375,255.8883394576745,452.86273735527834,577.938827709351,81.02503915240325,56288500,9578500,7506600,20974300,72588500,56773400
2025-05-28,199.62802124023438,303.80999755859375,257.3042297363281,453.73577880859375,579.5757446289062,81.03455352783203,201.92889064401075,304.989990234375,260.45841213292607,458.8548936312049,584.545857588394,81.20543267802529,199.1100718095576,303.05999755859375,256.728084308059,453.3091934756473,578.8460211072919,80.66431657621168,199.79734764673603,304.6400146484375,259.989670011101,457.56520718600586,583.3526236048898,81.08202277508192,45339700,8803300,5535400,17086300,68445500,34806800
2025-05-29,199.15988159179688,305.6099853515625,258.1636047363281,455.0452880859375,581.8635864257812,81.78451538085938,203.0046291598645,306.8900146484375,259.17919788181575,458.0612067791374,584.9699071457442,81.88894192119436,197.72556941325453,304.4599914550781,256.3668044334763,451.7019977235154,577.9388245287198,81.3003566250144,202.77554227533128,305.739990234375,258.5835028383828,457.8925405838875,584.8318350718904,81.42376651686958,51396800,9487900,5081200,13974800,69973300,38933200
2025-05-30,200.05633544921875,303.6000061035156,257.8022766113281,456.71197509765625,581.2128295898438,81.90792083740234,201.1619498266407,304.0199890136719,259.10104011963335,458.0215223462663,582.928679235147,82.08829525962997,196.00241099917397,301.5,256.56210214543427,451.9301930198663,575.1481304892388,81.52818864245485,198.5821728136608,303.6400146484375,257.26520045551075,456.07706236471586,580.7591899526665,81.72754641517471,70819900,9553300,10977700,34770500,90601200,49042100
2025-06-02,200.90296936035156,311.6700134277344,258.4468078613281,458.3092346191406,584.4866943359375,81.1456298828125,201.33127809714276,311.7200012207031,258.8081169206428,458.44810948050275,584.5655410710423,81.4410144069141,199.32921098525782,308.7200012207031,255.75159247660167,453.2695031394806,576.9428072484826,80.79306876681142,199.488582384924,309.2099914550781,256.84529442949264,453.51752207653715,579.6053591727813,81.26949917071778,35423300,13593200,6011200,16626500,61630500,46213100
2025-06-03,202.46678161621094,308.9100036621094,260.0190124511719,459.30126953125,587.8197631835938,81.00270080566406,202.96480586317466,309.55999755859375,260.32173248111746,460.46201137480375,588.7960181097066,81.69828513717015,200.16591202699755,307.1499938964844,256.7086118716836,457.20797414521616,583.6385391723649,80.88835488950158,200.55437033168948,309.55999755859375,257.5386631607241,457.81315604121755,584.121791379625,81.41243125139069,46381600,9315100,6998400,15743800,63606200,33731300
2025-06-04,202.01853942871094,310.8999938964844,258.0171203613281,460.19415283203125,587.6619873046875,82.3176498413086,205.42502305946414,311.8800048828125,260.8490334291481,461.9997378828715,589.6539808386906,82.56539570262848,201.30138338029005,308.739990234375,257.9780510648975,459.35088242690273,587.2280895107962,81.6125348342075,202.10818013514051,309.4100036621094,259.67722274650265,460.3231275179124,588.6777258495218,81.7459347742063,43604000,7462500,5915700,14162700,57314200,57441500
2025-06-05,199.8372039794922,309.3299865722656,255.80043029785156,463.9739990234375,584.8219604492188,82.37483215332031,203.94091870107042,312.20001220703125,258.5249103385397,465.9283895442318,590.6894216670538,82.83220864095753,199.35908978394463,307.6499938964844,254.1989169051607,460.35292843866904,582.8497086239531,82.15567819009514,202.69585814733983,311.239990234375,258.5249103385397,461.2755516588244,589.3384339818148,82.59399338629812,55126100,10817800,8173800,20131700,92278700,37664700
2025-06-06,203.1142120361328,305.17999267578125,259.4916687011719,466.6525573730469,590.8274536132812,81.32666778564453,204.887177182899,309.20001220703125,260.3900538690605,469.5890928719542,592.4940086999786,81.8793287941102,201.25160617035465,305.1000061035156,258.0561775861971,465.06523024972654,588.5790577947733,81.25996782046771,202.19784922307906,309.0899963378906,258.1245116003273,466.3648469522318,590.3540722792903,81.74592886375655,46607700,7787500,7738100,15285600,66588700,38130100
2025-06-09,200.65396118164062,306.6199951171875,260.47796630859375,469.0038146972656,591.3599853515625,81.41243743896484,205.18598475848052,307.6099853515625,261.61073756854347,469.67841894667356,592.9082102708385,81.60300671063496,199.22961916524454,305.05999755859375,257.1675659016327,464.90653697170796,590.1864930975049,81.03129162587291,203.58234611432158,305.3900146484375,259.75534818459647,465.9779957450024,591.3994087206146,81.03129162587291,72862600,7159000,8285000,16469900,53016400,26560800
2025-06-10,201.869140625,306.7099914550781,262.2943420410156,467.1883239746094,594.7127685546875,81.8316879272461,203.54250994980842,308.6000061035156,262.5872873090316,469.0534009468453,595.0973118762876,82.11754909275386,199.77744796710627,305.8699951171875,259.60890114666654,463.25968221899245,590.7781362147839,81.48865743653732,199.8073282051838,308.30999755859375,259.63819567346815,467.45617352695865,591.8924030034493,82.04131847931826,54672600,7071700,7538100,15375900,66247000,24857000
2025-06-11,197.99452209472656,308.3699951171875,261.8548583984375,468.8748474121094,593.0167236328125,82.07942962646484,203.69192080198684,308.6199951171875,263.2903496169879,471.7022694228479,596.6654019118176,82.32717547269971,197.62598900862739,305.8500061035156,259.5502764699578,465.9383115986028,590.9557539749433,81.66969918720186,202.6958722895077,307.5,262.37241483499554,466.29544434484353,595.807477097167,81.76498381429187,60989900,9248800,7434100,16399200,73658200,36334800
2025-06-12,198.41285705566406,312.20001220703125,261.9427490234375,475.0752868652344,595.3734741210938,83.06088256835938,198.890956077424,313.1000061035156,261.9915930968164,476.6130223697302,595.3734741210938,83.08946723208211,196.58013147350607,311.1499938964844,258.91554891738133,469.7676758011157,591.2021810906274,82.51775214837203,198.29333609984755,311.739990234375,260.5951413369258,471.2557893550323,591.6853731206485,82.79408268061144,43904600,11531400,6618000,18950600,64129000,43017800
2025-06-13,195.6737060546875,316.2900085449219,258.7300109863281,471.1962890625,588.7171630859375,82.26048278808594,199.57821397711425,317.6000061035156,260.75139274608847,475.3828499324856,593.499849631983,82.78455191834473,194.92666975119658,315.0400085449219,256.5425772552077,469.0137405811006,587.218232455665,81.73640638807545,198.94074360607502,317.260009765625,258.85693405632503,472.6348110082228,590.1963519379123,82.64162859993432,51447300,16592900,7098300,16814500,89506000,49374000
2025-06-16,197.63592529296875,311.7799987792969,264.0129699707031,475.3431396484375,594.318359375,81.43150329589844,197.90486262143017,314.8699951171875,265.3508326588525,476.88084478973553,596.0638215052488,82.35577966433878,195.78327462738756,311.6499938964844,260.5853915714537,471.2359319408476,591.8924679557008,81.43150329589844,196.52035592822918,314.79998779296875,260.731864186611,471.4442593493389,592.0700235861916,82.02227975555948,43020700,12848400,8566000,15626100,79984100,36496600
2025-06-17,194.86692810058594,311.94000244140625,263.1926574707031,474.2518615722656,589.2398681640625,82.4224624633789,197.6060614779548,313.0,264.23754498425956,474.9462963755368,593.401290785268,82.57492368689581,194.43863454049264,310.1199951171875,261.5130355109874,470.3232201221163,588.480531921813,81.70781683508372,196.4207613301707,312.6600036621094,261.87437431373314,471.63276727216606,591.8826784891205,81.94603204451545,38856200,8234100,6739300,15414100,82209400,34521600
2025-06-18,195.80320739746094,310.260009765625,267.5284118652344,476.4344482421875,589.1510009765625,82.56539916992188,196.7893008408277,312.9800109863281,271.20015034008526,477.1884355000323,592.8785252065284,82.98465302620245,194.2991796996429,309.8599853515625,263.3879611092617,470.70025162122124,588.1944276516227,82.27953798949038,195.16573699325735,312.8900146484375,263.66138654029504,474.21220825159133,590.1371267775953,82.78455310780112,45394700,9370800,9586400,17526500,76605000,38589000
2025-06-20,200.20574951171875,310.1300048828125,268.5440368652344,473.616943359375,587.7673950195312,82.4129409790039,200.90298042554332,310.8900146484375,270.79002961674195,479.62891980922967,592.8906208578056,82.69880216999366,196.08210930882012,309.25,267.3819711943445,473.09114443804276,586.3629131433069,81.89839519707361,197.45666110928434,309.3299865722656,269.1006625666469,478.4086860483398,591.8224395288368,82.07944110268392,96813500,8794700,13969700,37576200,94051400,26001900
2025-06-23,200.70376586914062,311.0799865722656,271.7372741699219,482.1488037109375,593.5730590820312,82.67974090576172,201.50060768152076,312.6700134277344,272.0106996489925,483.884936234588,593.9587392448562,83.31816326320366,198.17380945321412,310.30999755859375,265.7218838292262,468.76571183115124,585.4035696790836,82.67974090576172,200.83325703321927,310.3399963378906,268.60264103465835,474.42052531416374,588.5190130228361,82.83220214627086,55814300,12687900,8094600,24864000,87426000,36851800
2025-06-24,199.5084991455078,306.19000244140625,274.6571350097656,486.2261962890625,600.13037109375,83.2800521850586,202.63609053842802,306.3399963378906,276.0730768529508,487.9524285572733,601.1885919192599,83.46109083017282,199.40888822531906,303.5400085449219,272.9482181016434,482.9424282150726,596.7972471416377,82.35577585932184,201.78944331230142,305.07000732421875,273.6317669842048,485.07541514458467,597.7072083922786,82.393891171386,54064000,12035200,9267900,22305600,67735300,32959100
2025-06-25,200.76351928710938,307.1199951171875,277.3913269042969,488.3691101074219,600.4666748046875,83.3848648071289,202.8651820841085,307.3599853515625,277.60616331581525,490.64097201284227,601.940336500435,83.3848648071289,199.82723133036671,305.1199951171875,274.31528313116405,485.5119574284625,598.903972841808,82.70833439658482,200.65395335177794,305.30999755859375,274.89142855270444,488.1409520653471,601.247995602986,83.00371896843798,39525700,6733200,6826900,17495100,62114800,26345300
2025-06-26,200.20574951171875,306.7799987792969,281.97125244140625,493.508056640625,605.1646118164062,83.80409240722656,201.8392684520338,307.2799987792969,282.61576173740934,494.09337765578726,605.5997923429508,83.80409240722656,198.67184150130464,304.8599853515625,277.79173169250225,488.9048109762518,601.7029677445283,83.0894469099401,200.63404307360597,305.7699890136719,278.0163428990485,489.07347716233096,602.3161684365299,83.46106198694906,50799100,6787500,8942100,21578900,78548400,30467500
2025-06-27,200.28543090820312,301.2200012207031,280.3697204589844,492.010009765625,608.1712646484375,83.2705078125,202.41697405518968,302.3599853515625,281.92241945147737,495.34336948151105,609.6350865938839,84.00421472671714,199.20969672208463,299.8900146484375,278.34833893885445,489.12306593539506,604.1360202356653,83.12757723325953,201.09222774816857,300.0299987792969,279.10025150036057,493.60723706055035,606.1635425121184,83.44202305363831,73188600,13301300,17868600,34539200,86258400,74993500
